link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
323510,0.305986,0.305986,0.552,1,325455,2,6,11,25
324126,3.35301,0.280472,0.621,2,324127,2,6,22,61
296815,0.549713,0.549713,0.917,1,302065,2,8,30,60
303421,0.255493,0.255493,0.424,1,303578,2,3,17,121
307834,0.459682,0.459682,0.687,1,307218,3,5,34,70
339965,6.477832,1.247526,2.193,3,339966,2,6,29,74
299099,0.140593,0.140593,0.358,1,299248,3,9,28,113
295255,34.533604,0.396471,0.619,4,295256,3,9,28,57
330487,0.522349,0.522349,1.207,1,331461,2,6,29,96
305677,16.730114,0.217195,0.163,3,305678,3,5,9,78
297348,3.847804,2.185968,3.361,2,297349,3,5,9,21
297952,0.639095,0.639095,0.716,1,297953,3,4,8,76
333805,14.201995,0.8538,1.499,3,335550,2,7,14,94
332720,0.254747,0.254747,0.424,1,344619,2,6,26,54
347390,0.763143,0.763143,1.079,1,346495,2,7,24,102
297354,7.655579,0.178964,0.295,3,297355,3,4,8,76
310833,0.255301,0.255301,0.394,1,312066,3,5,16,36
309967,56.31151,0.843881,1.011,4,309968,2,3,21,47
326395,6.142986,0.573561,1.138,3,326396,2,3,17,80
307222,0.919448,0.919448,2.088,1,305682,2,8,18,142
310269,0.280851,0.280851,0.621,1,309159,2,3,7,104
322002,0.369795,0.369795,0.721,1,321165,2,6,32,141
322610,10.045332,0.178537,0.163,3,322611,2,7,14,89
348840,0.330645,0.330645,0.72,1,347999,2,7,35,137
280502,0.371363,0.371363,0.752,1,280504,2,2,2,99
337564,5.080175,0.140088,0.423,2,337565,2,6,29,96
305680,20.384308,1.035023,1.467,3,307864,3,5,9,78
297946,0.127825,0.127825,0.556,1,297346,3,5,9,21
314062,3.598425,0.025522,0.097,3,314063,2,6,32,128
285018,0.49917,0.49917,0.783,1,285610,2,2,2,4
297566,0.741404,0.741404,1.275,1,298606,3,5,9,21
344622,29.359116,0.318515,0.426,4,344623,2,6,26,54
316710,46.345234,1.033989,1.434,4,316711,3,5,25,52
327201,0.917635,0.331383,0.884,2,327202,2,3,17,103
307883,0.204296,0.204296,0.49,1,308444,2,3,7,15
292237,425.72894,1.766357,1.603,6,292238,3,4,8,14
275071,2.267796,1.460623,2.12,2,275072,3,4,4,8
322814,93.71984,0.779648,0.977,4,322815,2,3,17,37
300936,0.383343,0.383343,0.848,1,300589,2,8,18,108
313482,569.54663,0.447266,0.817,6,313483,2,3,5,7
281877,0.217661,0.217661,0.491,1,285182,3,4,23,93
331650,13.959061,0.420497,1.24,3,327998,2,6,29,96
304182,0.191604,0.191604,0.358,1,306687,2,3,17,121
342339,1.094461,0.30542,0.617,2,346345,2,7,35,72
322800,65.319824,1.047193,1.34,4,322801,2,3,17,44
336335,0.534792,0.534792,0.944,1,335534,2,7,24,50
302408,1.443749,0.306616,0.455,2,302929,3,5,16,92
312085,4.020102,0.370179,0.426,2,313461,2,3,7,17
307882,0.319213,0.319213,0.424,1,308234,2,3,7,83
324326,0.331452,0.331452,0.489,1,327198,2,7,14,89
344620,26.390945,0.191078,0.426,4,344621,2,6,26,54
300468,0.741224,0.741224,0.719,1,297350,3,5,9,21
327193,0.790211,0.790211,1.564,1,325665,2,6,11,25
349604,1.818311,0.038151,0.263,2,349605,2,7,35,137
303854,1.187955,0.076645,0.261,2,304036,2,8,30,133
311012,29.161526,0.063845,0.327,4,311013,2,8,18,65
286562,0.153569,0.153569,0.358,1,286167,3,9,27,68
325446,151.04543,1.070711,1.011,5,325447,2,6,11,28
295490,0.83104,0.370791,1.373,2,297359,3,4,8,76
314398,15.184993,0.485091,0.552,3,314399,2,8,18,88
320849,1.594016,0.089271,0.194,2,320850,2,6,11,25
298753,4.524618,0.03835,0.131,2,298754,3,9,28,110
269896,0.756206,0.756206,1.47,1,272499,3,4,4,56
285395,11.107938,0.396628,0.946,3,285396,3,4,8,81
329615,1.452557,1.452557,2.549,1,331656,2,3,17,103
313672,0.102092,0.102092,0.392,1,313277,3,5,31,131
315149,0.191397,0.191397,0.458,1,313446,3,5,25,64
283013,1.036912,0.140822,0.327,2,283014,3,4,23,93
346870,0.19079,0.19079,0.357,1,347389,2,7,24,102
326398,12.094591,0.344161,0.458,3,326399,2,3,17,80
316714,0.357226,0.357226,0.884,1,318700,3,5,25,86
326394,0.356879,0.356879,0.715,1,327195,2,7,14,89
332724,2.572876,0.152859,0.327,2,332725,2,7,14,40
303856,0.485425,0.485425,0.983,1,309954,2,3,21,59
313519,0.229714,0.229714,0.653,1,313456,2,3,7,17
307669,0.319233,0.319233,1.502,1,308070,3,5,9,78
300172,0.702827,0.089459,0.49,2,309958,2,3,21,59
334978,0.764043,0.764043,0.781,1,337563,2,6,29,96
307225,1.149417,1.149417,2.804,1,308449,2,3,7,100
303562,0.638711,0.638711,1.436,1,304353,3,5,16,92
294340,0.345247,0.345247,0.458,1,293781,3,5,9,20
303292,5.353285,0.459893,0.911,3,303293,3,5,37,95
322976,0.165755,0.165755,0.424,1,322609,2,7,14,89
291332,86.52549,0.166298,0.39,5,291333,3,9,19,39
319353,23.141434,0.484898,0.848,4,319354,2,6,32,67
327191,0.267646,0.267646,0.621,1,327344,2,6,11,25
344450,3.600694,0.750761,1.466,2,344451,2,7,24,50
322815,95.07458,0.843541,1.172,4,322816,2,3,17,37
325670,0.29317,0.29317,0.426,1,325138,2,3,17,80
272508,0.7432,0.7432,1.081,1,274538,3,4,33,123
314670,5.61443,0.051051,0.163,3,314671,2,8,18,118
325451,159.8895,0.089218,0.26,5,325452,2,6,11,25
326078,1.185498,1.185498,1.996,1,323771,2,7,14,107
308940,0.28089,0.28089,1.011,1,316713,3,5,25,52
311006,0.817052,0.817052,2.291,1,308068,3,5,9,78
325667,0.267682,0.267682,0.424,1,325666,2,6,11,25
302929,5.890223,0.523767,1.538,3,302930,3,5,16,92
305309,10.997068,0.625832,0.778,4,305310,3,5,34,70
285813,2.034965,0.127976,0.261,2,293977,3,4,8,73
303572,0.945328,0.114977,0.588,2,302742,3,5,9,138
319158,0.369914,0.369914,0.812,1,318708,2,7,36,77
317578,0.280645,0.280645,0.618,1,317579,3,5,31,66
301221,0.217225,0.217225,0.49,1,300806,2,3,7,10
346497,7.22516,0.254436,0.52,3,346498,2,7,24,102
292250,543.89374,0.435602,0.59,6,292251,3,4,4,8
316188,0.995144,0.204142,0.455,2,316189,2,3,17,44
318945,0.280622,0.280622,0.426,1,318513,2,8,18,88
279791,46.608257,0.665898,0.881,4,279792,3,4,23,51
316376,1.122727,1.122727,1.466,1,319666,3,5,31,66
287932,0.486257,0.486257,0.424,1,287525,3,4,8,18
292774,0.626697,0.063944,0.556,2,311034,2,8,18,41
284885,0.601608,0.601608,0.883,1,283977,3,4,8,14
272511,0.422864,0.422864,0.59,1,269721,3,4,4,56
290105,0.268644,0.268644,0.553,1,293971,3,4,8,73
302407,0.983827,0.076656,0.327,2,302408,3,5,16,92
316189,1.798981,0.382768,0.424,2,322792,2,3,17,44
306517,0.536379,0.536379,0.945,1,309949,2,3,21,59
318704,0.267883,0.267883,0.751,1,318514,2,8,18,88
344623,31.066496,0.81546,0.878,4,344624,2,6,26,54
309743,8.884545,0.740575,0.945,3,309744,2,8,30,85
308441,1.774746,0.293671,0.914,2,305316,3,5,34,70
318524,0.969524,0.969524,2.318,1,317810,2,3,21,90
311028,79.58891,0.255684,0.456,4,311029,2,8,18,41
320510,0.242318,0.242318,0.455,1,320360,2,6,32,116
297356,11.771861,0.089495,0.49,3,297357,3,4,8,76
325461,171.45241,0.561142,0.753,5,325462,2,6,11,25
284687,0.870382,0.870382,0.948,1,285605,3,9,27,127
319346,0.38266,0.38266,0.589,1,320189,2,6,22,71
322808,81.35133,0.396156,1.012,4,322809,2,3,17,44
302742,4.394248,0.549382,1.115,3,307862,3,5,9,138
341607,0.343602,0.343602,0.78,1,342339,2,7,35,72
277240,0.653254,0.653254,0.978,1,313513,2,2,2,2
335561,129.85631,0.522869,0.85,5,335562,2,7,14,33
302414,4.024685,0.332221,1.046,2,300591,2,8,18,108
309943,3.752377,0.306394,0.654,2,309158,2,3,7,104
311000,8.693595,0.599917,0.91,3,311001,3,5,25,98
333604,0.26746,0.26746,0.617,1,335540,2,7,14,40
292427,0.882481,0.882481,1.436,1,293103,2,3,21,47
303736,0.281026,0.281026,0.654,1,304358,2,8,18,142
342505,2.417655,0.16544,0.718,2,342506,2,6,29,74
303290,0.255494,0.255494,0.753,1,304034,3,5,16,42
293104,0.358083,0.358083,0.522,1,293103,2,3,21,47
311740,0.395689,0.395689,0.785,1,312085,2,3,7,17
311556,0.178701,0.178701,0.654,1,314399,2,8,18,88
287365,0.166352,0.166352,0.685,1,313498,2,2,2,4
307877,255.48883,0.52434,0.849,5,292226,3,5,9,20
329484,0.331298,0.331298,0.684,1,331649,2,6,29,96
296649,0.217326,0.217326,0.358,1,298146,3,9,28,110
311017,48.349037,1.698626,1.664,4,311018,2,8,18,53
322797,61.09327,0.548997,0.981,4,322798,2,3,17,44
304183,0.638658,0.638658,1.271,1,306688,2,3,17,121
299837,0.230043,0.230043,0.685,1,311025,2,8,18,41
301882,0.715484,0.102219,0.261,2,301883,2,3,7,132
321324,2.422925,0.994736,1.698,2,319660,3,5,31,66
328000,39.260704,0.012743,0.163,4,328001,2,6,29,58
309156,0.408552,0.408552,0.589,1,308442,2,8,18,53
289664,4.208211,0.07676,0.327,3,289665,3,4,8,109
278637,8.183691,0.371406,0.881,3,279783,3,4,23,115
298752,3.783292,0.115045,0.458,2,298753,3,9,28,110
306087,0.791853,0.791853,1.211,1,313468,2,3,7,13
308067,0.42136,0.42136,0.587,1,307551,3,5,12,26
328597,0.114687,0.114687,0.424,1,335548,2,7,14,40
284692,6.335405,0.217547,0.651,2,292232,3,4,8,16
285184,13.210816,0.486547,0.686,3,285185,3,4,23,93
325671,0.637339,0.637339,1.009,1,326396,2,3,17,80
279800,0.243323,0.243323,0.426,1,279792,3,4,23,51
331155,0.445866,0.445866,1.14,1,331639,2,6,22,84
287935,0.921279,0.921279,1.763,1,286566,2,2,2,105
303732,0.587652,0.102196,0.263,2,303733,3,5,12,139
271866,0.140966,0.140966,0.654,1,272503,3,4,4,56
307880,0.804489,0.025538,0.097,2,307881,2,8,18,65
279651,1.421503,0.72998,1.403,2,313511,2,2,2,2
309741,0.24256,0.24256,0.426,1,309154,3,5,12,91
297958,2.045373,0.11504,0.523,2,298609,2,3,21,117
305013,0.255454,0.255454,0.588,1,309950,2,3,21,59
297346,0.460173,0.127831,0.295,2,297347,3,5,9,21
285179,7.436834,1.408048,1.929,3,285180,3,4,23,93
293604,0.306906,0.306906,0.622,1,292942,3,9,28,57
302544,1.098727,1.098727,2.413,1,302235,3,5,9,78
323773,0.267732,0.267732,0.485,1,323771,2,7,14,107
322790,35.587467,0.790797,0.983,4,322791,2,3,17,62
313512,845.42706,0.333008,0.59,6,313513,2,2,2,2
327203,1.363657,0.407846,0.485,2,327204,2,3,17,80
295253,33.2036,0.10232,0.097,4,295254,3,9,28,57
279785,23.038181,0.358557,0.717,4,279786,3,4,23,75
292619,0.294163,0.294163,0.852,1,291500,3,4,8,73
309160,10.978569,0.331957,0.618,3,313464,2,3,7,104
301076,2.006102,1.265029,2.183,2,309956,2,3,21,59
275311,0.512454,0.512454,1.177,1,277952,3,4,33,69
318948,15.305899,0.68894,0.816,4,318949,2,7,36,77
293979,0.166236,0.166236,0.522,1,313484,2,3,5,7
346495,4.553571,0.038162,0.326,3,346496,2,7,24,102
302071,2.044137,0.204429,0.622,2,302072,2,3,7,10
303296,9.659167,0.229991,0.424,3,303297,3,5,37,95
279293,1.434423,0.025614,0.164,2,279125,3,4,23,146
313492,660.4022,0.44785,0.753,6,313493,2,3,3,5
292420,1.483629,1.483629,1.794,1,291497,3,9,27,68
335566,149.02104,0.063797,0.163,5,335567,2,7,14,29
336924,0.305573,0.305573,0.718,1,343932,2,7,24,50
307228,0.332006,0.332006,0.455,1,307024,2,3,17,44
304870,5.428742,0.855844,2.12,2,304871,2,8,18,48
307859,175.6363,0.932602,1.012,5,307860,3,5,12,26
301073,0.511139,0.511139,1.732,1,299256,2,3,7,10
271693,0.179412,0.179412,0.459,1,272506,3,4,4,56
329486,0.917421,0.917421,1.01,1,331655,2,3,17,103
315647,0.956928,0.178628,0.327,2,317812,2,3,21,90
311557,0.344639,0.344639,0.521,1,312071,2,8,18,101
268532,1.730625,1.730625,2.254,1,268200,3,4,4,56
283229,0.435248,0.435248,0.883,1,313503,2,2,2,4
303851,0.102194,0.102194,0.49,1,307858,3,5,12,26
318699,13.828787,0.229652,0.163,3,318700,3,5,25,86
301067,0.613348,0.613348,0.817,1,301876,3,5,16,92
337563,4.761808,0.382057,0.847,2,337564,2,6,29,96
327341,0.560814,0.560814,1.668,1,325450,2,6,11,25
297350,6.327193,0.817897,1.172,2,297351,3,5,9,21
316377,3.04924,1.67143,2.212,2,319667,3,5,31,66
307673,0.983175,0.089384,0.261,2,307674,2,3,7,100
313514,847.9632,0.589277,0.949,6,313515,2,2,2,2
349603,1.017201,0.368756,0.72,2,349604,2,7,35,137
315641,1.033394,0.076555,0.327,2,315642,2,8,18,88
285401,9.610322,0.320015,0.653,3,285402,2,2,2,105
330110,0.267556,0.267556,1.01,1,331648,2,6,29,96
322977,0.382504,0.382504,0.684,1,326403,2,3,17,80
317585,0.586809,0.586809,1.17,1,318709,2,7,36,77
285181,10.253409,0.256057,0.456,3,285182,3,4,23,93
305321,0.383169,0.383169,0.785,1,304358,2,8,18,142
312279,0.204213,0.204213,0.426,1,312084,2,3,7,17
329795,0.369497,0.369497,0.621,1,328191,2,6,22,84
292622,0.332526,0.332526,0.553,1,292260,2,8,18,145
327696,0.242143,0.242143,0.426,1,327201,2,3,17,103
293787,2.468094,0.29413,0.653,2,311033,2,8,18,41
346338,0.661462,0.661462,0.458,1,345756,2,7,24,102
300346,0.626173,0.626173,1.016,1,301391,3,5,37,95
327017,2.791036,0.267662,0.618,2,329612,2,7,14,112
318705,0.318892,0.318892,0.82,1,321003,2,6,22,71
341450,3.207626,0.63656,1.178,2,341451,2,6,26,54
311022,63.17943,0.805011,1.083,4,311023,2,8,18,48
325669,0.127466,0.127466,0.458,1,325134,2,7,14,34
302927,1.69925,0.281051,0.882,2,302928,3,5,34,70
293980,0.345257,0.345257,0.98,1,296656,2,3,5,7
309151,0.293637,0.293637,1.08,1,310677,3,5,25,98
314247,3.407536,0.523344,1.013,2,310840,2,3,21,134
320190,14.731424,0.089275,0.295,3,320191,2,6,22,71
341243,0.547258,0.547258,0.908,1,346347,2,7,35,72
297798,0.217307,0.217307,0.458,1,298332,2,8,18,41
314389,0.17865,0.17865,0.358,1,314391,2,8,18,88
327001,1.147148,1.147148,2.122,1,326390,2,6,22,114
325668,0.905075,0.905075,1.766,1,324983,2,7,14,89
303739,0.281035,0.281035,0.817,1,305188,2,3,17,44
296650,1.048268,0.357959,0.588,2,296108,3,5,9,124
286563,0.28154,0.28154,0.883,1,287354,3,9,27,127
295752,2.582625,0.012784,0.163,2,309963,2,3,21,47
320201,1.415685,0.395397,1.111,2,320202,2,3,21,90
305186,0.523674,0.523674,0.622,1,306687,2,3,17,121
321002,3.456112,0.484674,0.327,2,321003,2,6,22,71
275312,0.397168,0.397168,0.885,1,292253,3,4,4,6
321628,0.637596,0.637596,0.621,1,321166,2,6,32,141
313495,800.1636,0.268723,0.59,6,313496,2,2,2,4
297367,1.559608,1.559608,2.02,1,297958,2,3,21,117
320359,0.76525,0.76525,1.073,1,321001,2,6,22,71
343926,42.820065,0.012728,0.131,4,343927,2,7,24,50
288784,0.537384,0.537384,0.915,1,286362,3,9,27,68
318518,0.140317,0.140317,0.587,1,319157,2,6,11,25
311013,41.287216,0.255381,0.424,4,311014,2,8,18,53
295744,1.355368,1.355368,2.26,1,292942,3,9,28,57
319847,1.147835,0.191319,0.458,2,319848,2,3,21,90
339972,19.109163,0.152864,0.426,3,339973,2,6,29,74
301394,0.255553,0.255553,0.848,1,322807,2,3,17,44
304036,3.780816,0.817554,1.701,3,304037,2,8,30,133
280501,0.40977,0.40977,0.978,1,292241,3,4,8,11
319844,3.137424,0.829023,1.108,2,319661,3,5,31,66
314981,0.382815,0.382815,1.108,1,314237,3,5,12,91
317810,6.19898,0.038275,0.163,3,317811,2,3,21,90
295497,0.345213,0.345213,0.654,1,309964,2,3,21,47
272500,8.829829,0.06408,0.098,2,272501,3,4,4,56
316876,0.612355,0.612355,1.302,1,319665,3,5,31,66
285402,10.275968,0.268831,0.786,3,313505,2,2,2,105
297950,0.115042,0.115042,0.49,1,298605,3,5,9,21
294878,0.677649,0.677649,1.238,1,295745,3,5,9,124
344610,15.798374,0.72533,1.015,4,344611,2,6,26,54
272501,10.559891,0.628023,0.488,2,272502,3,4,4,56
286166,1.023879,0.089587,0.261,2,286167,3,9,27,68
287527,0.409467,0.409467,0.949,1,288651,2,3,3,5
316525,0.472058,0.472058,0.618,1,316188,2,3,17,44
313510,843.5188,0.307377,0.295,6,313511,2,2,2,2
313513,846.1956,0.115295,0.195,6,313514,2,2,2,2
337344,0.12732,0.12732,0.49,1,346354,2,7,35,72
318947,13.341139,1.186373,1.34,4,318948,2,7,36,77
276338,0.397127,0.397127,0.786,1,277948,3,4,33,69
308948,2.540835,0.217086,0.426,2,308949,3,5,9,78
275973,2.703406,0.397131,1.045,2,275974,3,4,33,97
339969,12.48757,0.012737,0.163,3,339970,2,6,29,74
312068,0.842353,0.216984,0.589,2,319671,3,5,31,66
327998,37.412746,0.038231,0.163,4,327999,2,6,29,58
282198,5.36468,1.088355,1.208,2,282199,3,4,23,106
330832,0.433155,0.433155,0.98,1,331641,2,6,22,84
349934,6.34477,0.025434,0.131,2,348662,2,7,24,87
285392,4.505182,0.294346,0.883,3,285393,3,4,8,81
307864,222.06047,0.115021,0.426,5,307865,3,5,9,21
306516,0.357579,0.357579,0.523,1,307022,2,3,7,15
307876,253.73695,0.549912,0.783,5,307877,3,5,9,20
347999,1.322671,0.801265,0.718,2,347216,2,7,35,137
298977,4.153418,0.076692,0.163,2,298978,3,4,8,76
321483,1.21162,1.21162,2.973,1,318511,2,8,18,88
348839,0.445102,0.445102,0.881,1,349020,2,7,24,87
324330,0.254965,0.254965,0.721,1,325139,2,3,17,80
282854,10.509646,0.204848,0.588,3,282855,2,2,2,99
285014,5.464872,0.038405,0.131,2,282852,2,2,2,99
310838,0.676565,0.676565,1.503,1,322797,2,3,17,44
317813,11.238888,0.204182,0.163,3,317814,2,3,21,90
308076,8.808619,0.280899,0.426,3,308077,2,3,7,83
328004,0.598985,0.598985,1.143,1,327203,2,3,17,80
338666,1.018443,1.018443,1.76,1,337800,2,7,14,94
322422,0.497303,0.497303,1.179,1,321006,2,7,36,136
316704,25.972898,0.944288,1.633,4,316705,3,5,25,64
317805,0.944065,0.944065,1.664,1,316377,3,5,31,66
296648,0.242898,0.242898,0.654,1,297344,3,9,28,113
308619,0.293672,0.293672,0.424,1,308620,2,8,30,85
320189,10.917306,0.790764,1.563,3,320190,2,6,22,71
293607,1.815793,0.268562,0.717,2,293608,3,9,28,57
293102,0.396464,0.396464,1.275,1,291882,2,3,5,7
290106,0.217476,0.217476,0.456,1,289940,3,4,8,73
269726,33.61743,0.691992,0.979,3,269727,3,4,4,56
312274,0.778568,0.178683,0.261,2,316708,3,5,25,64
268896,0.410208,0.410208,1.013,1,268195,3,4,4,56
291651,6.855757,0.869907,1.24,3,291652,2,3,21,111
314669,5.1805,0.242471,0.327,3,314670,2,8,18,118
322426,0.280526,0.280526,0.718,1,321633,2,3,17,126
295241,18.432629,0.025571,0.163,4,295242,3,9,28,57
305671,6.57571,0.038315,0.163,3,305672,3,5,9,78
303558,0.830394,0.332145,0.458,2,303559,3,5,34,143
311908,0.561588,0.561588,0.358,1,314677,2,3,7,17
282200,0.204851,0.204851,0.525,1,285185,3,4,23,93
285396,15.95853,0.127936,0.426,3,285397,3,4,8,81
313501,807.7402,0.166443,0.394,6,313502,2,2,2,4
341963,0.827275,0.827275,2.189,1,339167,2,6,29,74
291343,134.74529,0.089569,0.327,5,291344,2,8,15,32
311393,7.133956,0.025532,0.295,3,311394,2,8,18,101
343264,0.254488,0.254488,0.454,1,346342,2,7,35,72
324324,0.509947,0.509947,1.24,1,325446,2,6,11,28
276672,0.448356,0.448356,0.654,1,313515,2,2,2,2
347998,0.483293,0.483293,1.304,1,346662,2,6,26,129
297567,1.03535,1.03535,0.977,1,298978,3,4,8,76
305510,0.625857,0.625857,1.048,1,309750,2,8,30,85
290484,3.031329,0.498859,0.327,2,289664,3,4,8,109
336922,3.335682,0.509346,0.978,2,336923,2,6,29,74
322001,1.746982,1.020176,2.056,2,320185,2,6,22,71
288287,2.405772,0.038385,0.261,2,288288,3,9,27,55
302068,37.174385,0.166246,0.358,4,302069,2,8,30,60
276671,0.461164,0.461164,0.753,1,277467,3,4,33,97
313478,562.38824,0.166092,0.458,6,313479,2,3,5,7
343032,1.603251,0.279951,0.784,2,343033,2,7,24,50
311398,11.87031,0.165988,0.589,3,311013,2,8,18,101
307850,165.6864,0.395862,0.719,5,307851,3,5,12,26
309956,35.207096,0.587772,0.98,4,309957,2,3,21,59
288787,0.562945,0.562945,1.046,1,289937,3,9,27,55
312280,0.242503,0.242503,0.49,1,314246,2,3,21,134
340877,0.445438,0.445438,1.239,1,342339,2,7,35,72
306080,0.932274,0.932274,2.019,1,305507,3,5,34,130
331159,0.72613,0.101916,0.291,2,331160,2,7,14,94
285016,0.153593,0.153593,0.292,1,285015,2,2,2,105
335543,81.41058,0.687866,0.718,5,335544,2,7,14,40
269211,0.192274,0.192274,0.456,1,268703,3,4,4,56
301222,0.230005,0.230005,0.719,1,300595,2,3,21,59
305307,8.557791,0.561957,0.424,4,305308,3,5,34,70
313287,0.510475,0.510475,0.879,1,317814,2,3,21,90
320362,0.86719,0.12754,0.458,2,320038,2,6,32,141
319665,16.682629,0.561331,0.884,3,319666,3,5,31,66
296813,0.255679,0.255679,0.553,1,296651,3,5,9,124
329110,0.178394,0.178394,0.816,1,339977,2,6,29,74
296653,2.710149,0.984419,1.335,2,296654,2,3,5,7
300809,0.178904,0.178904,0.557,1,300172,2,3,21,59
313815,0.408353,0.408353,0.358,1,314985,2,6,32,128
282009,0.781032,0.781032,1.145,1,313508,2,2,2,2
301885,0.68995,0.68995,0.782,1,309955,2,3,21,59
287364,0.831799,0.831799,1.636,1,313500,2,2,2,4
319161,7.155645,0.931112,1.629,3,318947,2,7,36,120
300585,0.421712,0.421712,0.522,1,300934,3,5,37,95
333807,0.649528,0.178303,0.617,2,335539,2,7,14,40
316379,0.637928,0.637928,1.632,1,316522,2,7,36,77
338665,0.942053,0.942053,1.438,1,336920,2,6,29,74
339980,1.565559,0.50911,1.173,2,343921,2,7,24,50
346662,0.903038,0.101759,0.458,2,346663,2,6,26,129
343031,0.369011,0.369011,0.454,1,344610,2,6,26,54
296287,1.13776,1.13776,0.779,1,296288,2,3,5,7
302061,28.915705,0.511266,0.753,4,302062,2,8,30,60
305894,0.140486,0.140486,0.622,1,305185,2,8,18,53
286364,11.848042,0.409291,0.588,3,286365,3,9,27,68
305312,17.025557,0.727922,0.879,4,305313,3,5,34,70
313470,447.2777,0.344954,0.426,6,313471,2,3,7,12
314239,1.799152,0.127604,0.458,2,314240,3,5,12,91
295750,1.777216,0.242921,0.751,2,295751,2,3,21,47
292424,4.003021,0.191856,0.588,2,292227,3,4,8,19
347389,1.615225,0.076317,0.163,2,346493,2,7,24,102
297953,1.584842,0.025565,0.261,2,297954,3,4,8,76
283016,0.499265,0.499265,0.292,1,283017,2,2,2,99
295493,0.383557,0.383557,0.945,1,311031,2,8,18,41
321164,0.293315,0.293315,0.785,1,320360,2,6,32,116
311023,73.79839,0.29394,0.426,4,311024,2,8,18,41
312075,2.731417,0.140418,0.163,2,312076,2,8,30,85
308942,1.161822,0.395803,0.49,2,308943,3,5,12,31
274540,4.394709,0.192163,0.359,2,276157,3,4,33,123
327006,31.514997,0.025494,0.163,4,327007,2,6,22,61
327999,38.75089,0.446071,1.569,4,328000,2,6,29,58
316715,0.191365,0.191365,0.587,1,318516,2,8,18,88
309739,34.804615,0.638363,1.145,4,307842,3,5,31,63
296651,0.703105,0.15341,0.327,2,296109,3,5,9,124
313286,0.216952,0.216952,0.555,1,317815,2,3,21,90
319661,7.498869,0.30613,0.589,3,319662,3,5,31,66
291336,88.72547,0.537144,0.779,5,291337,3,9,19,39
325138,0.879543,0.420659,0.78,2,326399,2,3,17,80
312945,0.293541,0.293541,0.715,1,316707,3,5,25,64
318514,3.035768,0.484781,1.174,2,318515,2,8,18,88
292226,367.05942,0.281363,0.622,6,292227,3,4,8,19
297570,1.470069,1.470069,1.826,1,296653,2,3,5,7
289478,1.56101,1.56101,3.205,1,287362,2,2,2,105
269724,26.375765,1.281591,2.184,3,269725,3,4,4,56
320184,4.285311,0.497483,1.011,2,317577,3,5,25,122
313084,0.459445,0.459445,0.687,1,312442,2,8,18,88
303566,1.111378,0.40879,1.043,2,307857,3,5,12,26
312795,0.421174,0.421174,0.75,1,312588,2,3,17,44
316713,51.1958,0.306427,0.753,4,307836,3,5,25,52
318520,1.734949,0.051023,0.131,2,319159,2,7,36,120
327012,61.45681,0.025497,0.163,4,327013,2,6,22,46
282555,1.062617,1.062617,1.302,1,282196,3,4,23,106
288650,1.522682,0.319865,0.717,2,288651,2,3,3,5
292258,0.23021,0.23021,0.394,1,291644,3,4,8,73
281881,1.152412,1.152412,2.224,1,313509,2,2,2,2
319356,27.748314,0.535917,1.073,4,325468,2,6,32,67
295488,0.549766,0.549766,1.499,1,297795,3,9,28,113
294341,0.984616,0.984616,1.857,1,293610,3,4,8,76
309953,30.684048,0.408818,0.619,4,309954,2,3,21,59
339169,0.292768,0.292768,0.589,1,339979,2,7,24,50
302049,0.178874,0.178874,0.389,1,301877,3,5,16,92
282702,0.21764,0.21764,0.491,1,282196,3,4,23,106
302053,0.22998,0.22998,0.458,1,302414,2,8,18,108
312278,0.319079,0.319079,0.358,1,314672,2,8,18,118
309968,56.86131,0.038361,0.131,4,309969,2,3,21,47
284371,0.396814,0.396814,0.947,1,285402,2,2,2,105
301074,0.383337,0.383337,0.654,1,301883,2,3,7,132
327522,0.841206,0.841206,2.155,1,325135,2,7,14,107
319160,5.166033,0.420893,0.715,3,319161,2,7,36,120
290263,0.204677,0.204677,0.392,1,313492,2,3,3,5
280271,0.486639,0.486639,1.18,1,278792,3,4,4,8
317411,0.471991,0.471991,0.882,1,318520,2,7,36,120
350928,1.017177,1.017177,1.536,1,349932,2,7,24,87
287359,1.970297,0.076779,0.522,2,287360,2,2,2,105
272497,4.728343,0.038447,0.098,2,272498,3,4,4,56
299835,0.357845,0.357845,1.57,1,298977,3,4,8,76
308615,0.34472,0.34472,1.275,1,310260,3,5,25,98
322420,0.31877,0.31877,0.589,1,321630,2,7,14,89
314238,1.378066,0.127603,0.261,2,314239,3,5,12,91
331646,11.155952,0.942617,1.526,3,331647,2,6,29,96
277953,26.23637,0.525196,1.047,4,292245,3,4,33,69
325286,11.303216,0.305973,0.525,3,322784,2,3,17,103
320035,0.408144,0.408144,0.649,1,319842,3,5,31,66
279292,0.601928,0.601928,1.173,1,278637,3,4,23,115
309962,47.57916,0.447411,0.884,4,309963,2,3,21,47
272510,0.358807,0.358807,0.85,1,269720,3,4,4,56
291340,130.62595,0.677918,0.687,5,291341,2,8,15,32
276811,0.473978,0.473978,1.111,1,275074,3,4,4,8
290825,0.281415,0.281415,0.588,1,291341,2,8,15,32
317223,0.344447,0.344447,0.882,1,316703,3,5,25,64
309591,0.65111,0.65111,0.85,1,308620,2,8,30,85
344619,25.83048,0.216547,0.555,4,344620,2,6,26,54
