link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
327344,1.197986,0.025491999999999997,0.131,2,327345,2,6,11,25,0.14369217022583203,0.14370287879032811,0.1742191543594138,0.16850404990382967,0.19917529155950978,0.17923772984047315
326401,17.372738000000002,0.8287120000000001,0.975,3,326402,2,3,17,80,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
279121,0.9349559999999999,0.9349559999999999,1.7930000000000001,1,278632,3,4,23,115,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
320363,0.242321,0.242321,0.426,1,320849,2,6,11,25,0.14369217022583203,0.14370287879032811,0.1742191543594138,0.16850404990382967,0.19917529155950978,0.17923772984047315
303136,0.21717600000000004,0.21717600000000004,0.455,1,303306,2,3,7,132,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
321008,2.473921,0.012754000000000001,0.131,2,321009,2,7,36,136,0.14369217022583203,0.11987788919817166,0.18876351970149585,0.16850404990382967,0.21716317248967948,0.3036002381785944
317231,0.16584400000000002,0.16584400000000002,0.49,1,335564,2,7,14,33,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
331166,0.904517,0.904517,0.7490000000000001,1,335545,2,7,14,40,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
287014,4.248121,0.831784,1.402,3,292234,3,4,8,140,0.2398893836194516,0.3112690151674546,0.33050109089776686,0.2602334431329573,0.31153287869629387,0.2598714821897583
328003,2.1535860000000002,0.739185,2.156,2,325474,2,7,14,107,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
307555,0.395854,0.395854,1.012,1,306686,2,3,17,121,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
